.	x
--	x
Besonders	x
lebhaft	x
,	x
ja	x
aufgeregt	x
war	x
die	x
gestrige	x
Börse	x
in	x
Folge	x
der	x
hohen	x
Post	x
von	x
Holland	x
,	x
welche	x
für	x
Kohlsaat	x
eine	x
Erhöhung	x
von	x
L	x
.	x
2.	x
brachte	x
,	x
und	x
fanden	x
bis	x
zu	x
Thlr.36	x
5	x
/	x
8	x
Abschlüsse	x
statt	x
.	x
--	x
Hierzu	x
blieben	x
aber	x
Käufer	x
überwiegend	x
,	x
und	x
die	x
Börse	x
schloß	x
matt	x
;	x
--	x
die	x
heutigen	x
Notirungen	x
sind	x
:	x
effect	x
.	x
Thlr.36	x
1	x
/	x
2	x
,	x
October	x
Thlr	x
.	x
36	x
--	x
35	x
3	x
/	x
4	x
,	x
Mai	x
Thlr.34	x
1	x
/	x
2	x
.	x
Getraide	x
bleibt	x
fortwährend	x
ohne	x
alle	x
Beachtung	x
,	x
aber	x
auch	x
unverändert	x
im	x
Preise	x
.	x
--	x
Waizen	x
effect	x
.	x
Thlr.5	x
1	x
/	x
4	x
,	x
November	x
Thlr	x
.	x
5	x
1	x
/	x
6	x
,	x
März	x
Thlr.5	x
1	x
/	x
6	x
;	x
Roggen	x
effect	x
.	x
Thlr	x
.	x
3	x
,	x
November	x
Thlr	x
.	x
3	x
1	x
/	x
12	x
,	x
März	x
Thlr.3	x
1	x
/	x
6	x
;	x
Gerste	x
hiesige	x
Thlr	x
.	x
2	x
5	x
/	x
6	x
,	x
oberländer	x
Thlr	x
.	x
3	x
;	x
Hafer	x
effect	x
.	x
Thlr.1	x
3	x
/	x
4	x
.	x
△	x
Rotterdam	x
9.	x
October	x
.	x
Da	x
es	x
sowohl	x
an	x
Frage	x
für	x
den	x
Bedarf	x
als	x
an	x
Ordres	x
zum	x
Export	x
fehlte	x
,	x
so	x
war	x
das	x
Geschäft	x
in	x
Waizen	x
von	x
keiner	x
Bedeutung	x
und	x
die	x
Haltung	x
unseres	x
gestrigen	x
Marktes	x
trotz	x
der	x
schwachen	x
Anfuhr	x
matt	x
.	x
Gehandelt	x
wurde	x
jähriger	x
Jnländischer	x
à	x
fl	x
.	x
210	x
--	x
fl	x
.	x
252	x
,	x
neuer	x
à	x
fl	x
.	x
195	x
--	x
fl	x
.	x
246	x
,	x
135	x
P	x
neuer	x
Hochl	x
.	x
Clever	x
à	x
fl	x
.	x
255	x
,	x
128	x
P	x
alter	x
Rhein	x
.	x
à	x
fl	x
.	x
212	x
.	x
Anfangs	x
der	x
vorigen	x
Woche	x
trafen	x
noch	x
bedeutende	x
Zufuhren	x
von	x
russischem	x
Roggen	x
ein	x
,	x
was	x
natürlich	x
bei	x
den	x
schon	x
bestehenden	x
enormen	x
Vorräthen	x
auf	x
die	x
Preise	x
drückend	x
einwirken	x
mußte	x
,	x
besonders	x
,	x
da	x
die	x
Brenner	x
ohnehin	x
sehr	x
reich	x
versorgt	x
sind	x
;	x
--	x
123	x
P	x
jähriger	x
Rhein.	x
fl	x
.	x
133	x
,	x
124	x
P	x
Limburg	x
fl	x
.	x
135	x
.	x
Gedörrte	x
Waare	x
in	x
der	x
vorigen	x
Woche	x
durch	x
dringende	x
Anerbietungen	x
sehr	x
herabgedrückt	x
,	x
war	x
am	x
gestrigen	x
Markte	x
weniger	x
stark	x
offerirt	x
und	x
fl	x
.	x
4	x
--	x
6	x
höher	x
gehalten	x
;	x
--	x
ungedörrte	x
wenig	x
beachtet	x
,	x
ein	x
Pöstchen	x
110	x
P	x
jährige	x
blanke	x
Oberrhein	x
.	x
ging	x
à	x
fl	x
.	x
Vielleicht	x
wird	x
Mancher	x
,	x
der	x
diesen	x
Ausspruch	x
für	x
paradox	x
,	x
oder	x
gar	x
für	x
einen	x
schlechten	x
Spaß	x
hält	x
,	x
sich	x
zu	x
dieser	x
Ansicht	x
bekehren	x
,	x
wenn	x
er	x
die	x
folgenden	x
Sätze	x
,	x
welche	x
an	x
diesem	x
Orte	x
nur	x
in	x
skizirten	x
Umrissen	x
aufgestellt	x
werden	x
können	x
,	x
einer	x
Prüfung	x
würdigt	x
und	x
ihren	x
Jnhalt	x
an	x
dem	x
Maßstabe	x
der	x
eigenen	x
Erfahrung	x
zu	x
untersuchen	x
geeignet	x
ist	x
.	x
Unmöglich	x
ist	x
es	x
doch	x
wahrlich	x
nicht	x
,	x
daß	x
im	x
Rathe	x
der	x
Vorsehung	x
dem	x
deutschen	x
Reiche	x
,	x
der	x
deutschen	x
Nation	x
,	x
dem	x
Deutschthume	x
nur	x
Eine	x
tausendjährige	x
Existenz	x
zugetheilt	x
wäre	x
,	x
etwa	x
vom	x
achten	x
bis	x
zum	x
achtzehnten	x
Jahrhunderte	x
,	x
von	x
Karl	x
dem	x
Großen	x
bis	x
auf	x
Friedrich	x
den	x
Großen	x
.	x
Hat	direct
etwa	direct
Deutschland	direct
in	direct
dem	direct
großen	direct
Wanderzuge	direct
der	direct
Völker	direct
seine	direct
Bestimmung	direct
nicht	direct
erfüllt	direct
?	direct
Oder	x
wären	x
Händel	x
und	x
Gluck	x
,	x
Kant	x
und	x
Lessing	x
,	x
Schiller	x
und	x
Mozart	x
,	x
Göthe	x
und	x
Haydn	x
weniger	x
unsterblich	x
als	x
Homer	x
,	x
Shakespeare	x
und	x
Cervantes	x
?	x
Eine	x
Nation	x
,	x
die	x
so	x
reiche	x
Früchte	x
getragen	x
,	x
kann	x
ruhig	x
und	x
mit	x
Ehren	x
zu	x
Grabe	x
gehen	x
.	x
Und	direct
was	direct
können	direct
wir	direct
Besseres	direct
thuen	direct
?	direct
Die	x
Zukunft	x
gehört	x
der	x
Jugend	x
.	x
Unserer	direct
Jugend	direct
?	direct
Gott	direct
erbarme	direct
sich	direct
!	direct
Man	x
betrachte	x
,	x
von	x
Einzelnen	x
abgesehen	x
,	x
die	x
Masse	x
„	direct
des	direct
werdenden	direct
Geschlechtes	direct
.	direct
“	direct
Was	x
ist	x
das	x
Kriterium	x
unserer	x
Schuljungen	x
,	x
inclusive	x
Gassenbuben	x
,	x
Turner	x
par	direct
excellence	direct
und	x
souverainer	x
Studenten	x
?	x
Frechheit	x
in	x
ihrer	x
höchsten	x
Potenz	x
,	x
wie	x
immer	x
mit	x
der	x
gehörigen	x
Zuthat	x
von	x
Feigheit	x
,	x
obgleich	x
ihr	x
Jugendmuth	x
von	x
unseren	x
Schandblättern	x
zuweilen	x
bis	x
zu	x
einer	x
Katzenmusik	x
,	x
ja	x
bis	x
zum	x
Fenstereinwerfen	x
,	x
im	x
Finstern	x
nämlich	x
,	x
aufgestachelt	x
wird	x
.	x
Was	direct
muß	direct
ein	direct
Familienvater	direct
wünschen	direct
,	direct
wenn	direct
er	direct
das	direct
Schicksal	direct
seiner	direct
Kinder	direct
und	direct
Kindeskinder	direct
bedenkt	direct
,	direct
welche	direct
einer	direct
Zukunft	direct
entgegengehen	direct
--	direct
in	direct
solchen	direct
Händen	direct
!	direct
Und	x
was	x
haben	x
denn	x
seit	x
etwa	x
hundert	x
Jahren	x
die	x
deutschen	x
Männer	x
gethan	x
?	x
Als	x
die	x
armen	x
Franzosen	x
im	x
letzten	x
Viertel	x
des	x
vorigen	x
Jahrhunderts	x
den	x
steilen	x
Abhang	x
betraten	x
,	x
auf	x
welchem	x
sie	x
seit	x
nun	x
bald	x
siebenzig	x
Jahren	x
herumtaumelen	x
,	x
da	x
rüttelte	x
sich	x
Deutschland	x
und	x
meinte	x
im	x
Glauben	x
an	x
seine	x
alte	x
Kraft	x
dem	x
Völkerschicksale	x
entgegen	x
treten	x
zu	x
können	x
.	x
Jnnere	x
Zwietracht	x
,	x
der	x
alte	x
Jammer	x
einer	x
schon	x
sinkenden	x
Nation	x
,	x
riß	x
indessen	x
Deutschland	x
mit	x
auf	x
die	x
Bahn	x
des	x
Abgrundes	x
,	x
und	x
nach	x
kaum	x
dreißig	x
Jahren	x
war	x
die	x
deutsche	x
Nation	x
„	direct
in	direct
ihrer	direct
tiefsten	direct
Erniedrigung	direct
.	direct
“	direct
Hätte	x
das	x
französische	x
Volk	x
und	x
sein	x
Heerführer	x
Maß	x
halten	x
können	x
,	x
so	x
war	x
Deutschland	x
schon	x
damals	x
vernichtet	x
;	x
aber	x
auf	x
der	x
Bahn	x
des	x
Unterganges	x
gibt	x
es	x
kein	x
Anhalten	x
,	x
sie	x
rührten	x
an	x
eine	x
frische	x
,	x
entstehende	x
Nation	x
und	x
wurden	x
zertreten	x
.	x
Und	x
der	x
Anstoß	x
vom	x
frischen	x
Nordosten	x
ließ	x
auch	x
in	x
Deutschland	x
das	x
verlöschende	x
Flämmchen	x
noch	x
einmal	x
aufflackern	x
,	x
bald	x
aber	x
trat	x
die	x
alte	x
Agonie	x
wieder	x
ein	x
.	x
Ein	x
Abschnitzer	x
von	x
Deutschland	x
mit	x
ein	x
paar	x
Millionen	x
Strand	x
=	x
und	x
Landbewohnern	x
versperrte	x
die	x
eine	x
Hauptader	x
des	x
Reiches	x
,	x
und	x
Deuschland	x
sah	x
ruhig	x
zu	x
.	x
Die	x
immer	x
näher	x
drängenden	x
Slaven	x
versperrten	x
die	x
andere	x
,	x
und	x
Deutschland	x
sah	x
abermals	x
ruhig	x
zu	x
.	x
Endlich	x
bei	x
einer	x
neuen	x
krampfhaften	x
Zuckung	x
der	x
Franzosen	x
fing	x
es	x
auch	x
in	x
Deutschland	x
noch	x
einmal	x
an	x
aufzukochen	x
,	x
und	x
was	x
kam	x
auf	x
die	x
Oberfläche	x
?	x
--	x
Pfui	direct
über	direct
den	direct
Bodensatz	direct
!	direct
--	x
Zuletzt	x
that	x
ein	x
anderer	x
Abschnitzer	x
von	x
Deutschland	x
,	x
dessen	x
Million	x
Einwohner	x
schon	x
nach	x
dem	x
alten	x
Arndt	x
kein	x
anderes	x
Merkmal	x
hat	x
,	x
als	x
die	x
fratzenhafte	x
Eitelkeit	x
,	x
einen	x
„	direct
kühnen	direct
Griff	direct
“	direct
nach	x
einer	x
deutschen	x
Provinz	x
,	x
es	x
erhoben	x
50	x
Millionen	x
Deutsche	x
ein	x
klägliches	x
Geschrei	x
und	x
zogen	x
1	direct
)	direct
So	direct
wenig	direct
rosenfarbig	direct
wir	direct
auch	direct
die	direct
Gegenwart	direct
anzuschauen	direct
gewohnt	direct
sind	direct
,	direct
so	direct
halten	direct
wir	direct
die	direct
Aussichten	direct
doch	direct
nicht	direct
für	direct
so	direct
ganz	direct
trübe	direct
,	direct
wie	direct
sie	direct
hier	direct
geschildert	direct
werden	direct
.	direct
Auf	direct
daß	direct
fester	direct
uns	direct
're	direct
Hände	direct
,	direct
Uns	direct
're	direct
Herzen	direct
sich	direct
umfassen	direct
,	direct
Gib	direct
zum	direct
Weib	direct
mir	direct
dieses	direct
Mädchen	direct
,	direct
Minnehaha	direct
,	direct
Lachend	direct
Wasser	direct
,	direct
Schönste	direct
der	direct
Dacotahfrauen	direct
!	direct
“	direct
Und	x
der	x
alte	x
Pfeilemacher	x
,	x
Schwieg	x
,	x
bevor	x
er	x
Antwort	x
sagte	x
,	x
Raucht	x
'	x
ein	x
Weilchen	x
erst	x
in	x
Schweigen	x
,	x
Blickte	x
stolz	x
auf	x
Hiawatha	x
,	x
Liebevoll	x
auf	x
Lachend	x
Wasser	x
,	x
Und	x
gab	x
Antwort	x
dann	x
sehr	x
ernsthaft	x
:	x
„	direct
Ja	direct
,	direct
wenn	direct
es	direct
des	direct
Mädchens	direct
Wunsch	direct
ist	direct
;	direct
Sprich	direct
du	direct
selber	direct
,	direct
Minnehaha	direct
!	direct
“	direct
Und	x
die	x
süße	x
Lachend	x
Wasser	x
Schien	x
noch	x
süßer	x
,	x
wie	x
sie	x
stand	x
dort	x
,	x
Weder	x
willig	x
noch	x
sich	x
sträubend	x
;	x
Wie	x
sie	x
ging	x
zu	x
Hiawatha	x
,	x
Leise	x
neben	x
ihn	x
sich	x
setzte	x
,	x
Sprechend	x
,	x
und	x
darob	x
erröthend	x
:	x
„	direct
Jch	direct
will	direct
folgen	direct
dir	direct
,	direct
mein	direct
Gatte	direct
!	direct
“	direct
Dieß	x
war	x
Hiawatha	x
's	x
Werben	x
!	x
So	x
gewann	x
er	x
sich	x
die	x
Tochter	x
Des	x
bejahrten	x
Pfeilemachers	x
Jn	x
dem	x
Lande	x
der	x
Dacotahs	x
!	x
Aus	x
dem	x
Wigwam	x
jetzo	x
schied	x
er	x
,	x
Mit	x
sich	x
führend	x
Lachend	x
Wasser	x
;	x
Gingen	x
Hand	x
in	x
Hand	x
die	x
beiden	x
Durch	x
das	x
Waldland	x
und	x
die	x
Wiese	x
,	x
Ließen	x
einsam	x
steh	x
'	x
n	x
den	x
Alten	x
Jn	x
dem	x
Thürweg	x
seines	x
Wigwams	x
,	x
Hörten	x
Minnehaha	x
's	x
Fälle	x
Zuruf	x
brausen	x
aus	x
der	x
Ferne	x
,	x
Hörten	x
sie	x
von	x
Weitem	x
rufen	x
:	x
„	direct
Lebewohl	direct
,	direct
o	direct
Minnehaha	direct
!	direct
“	direct
Und	x
der	x
alte	x
Pfeilemacher	x
Ging	x
an	x
seine	x
Arbeit	x
wieder	x
,	x
Saß	x
in	x
seinem	x
sonn'gen	x
Thürweg	x
,	x
Murmelnd	x
bei	x
sich	x
selbst	x
und	x
sprechend	x
:	x
„	direct
So	direct
verlassen	direct
uns	direct
die	direct
Töchter	direct
,	direct
So	direct
,	direct
die	direct
wir	direct
,	direct
und	direct
die	direct
uns	direct
lieben	direct
!	direct
Grad	direct
wenn	direct
sie	direct
uns	direct
helfen	direct
können	direct
,	direct
Wenn	direct
wir	direct
alt	direct
uns	direct
auf	direct
sie	direct
stützen	direct
,	direct
Kommt	direct
ein	direct
Knab	direct
mit	direct
stolzen	direct
Federn	direct
,	direct
Mit	direct
der	direct
Flöt	direct
'	direct
aus	direct
Rohr	direct
,	direct
ein	direct
Fremder	direct
Wandert	direct
pfeifend	direct
durch	direct
das	direct
Dorf	direct
hin	direct
,	direct
Lacht	direct
und	direct
winkt	direct
dem	direct
schönsten	direct
Mädchen	direct
,	direct
Und	direct
sie	direct
folgt	direct
,	direct
wohin	direct
er	direct
führt	direct
sie	direct
,	direct
Alles	direct
lassend	direct
um	direct
den	direct
Fremden	direct
!	direct
“	direct
Lustig	x
war	x
die	x
Reise	x
heimwärts	x
,	x
Durch	x
unendlich	x
lange	x
Wälder	x
,	x
Ueber	x
Berg	x
und	x
über	x
Wiese	x
,	x
Ueber	x
Hügel	x
,	x
Fluß	x
und	x
Hohlweg	x
.	x
Es	x
ist	x
als	x
ob	x
ein	x
Bann	x
auf	x
diesen	x
obersten	x
Gattungen	x
läge	x
,	x
und	x
was	x
heute	x
darin	x
hervorgebracht	x
wird	x
,	x
macht	x
den	x
Totaleindruck	x
,	x
wie	x
wenn	x
ein	x
guter	x
Kopf	x
aus	x
Noth	x
oder	x
Laune	x
oder	x
Uebermuth	x
sich	x
etwas	x
abzwingt	x
,	x
das	x
außer	x
der	x
Sphäre	x
seines	x
Talents	x
liegt	x
.	x
Jn	x
andern	x
Fächern	x
dagegen	x
ist	x
wenigstens	x
Lebensfähigkeit	x
vorhanden	x
:	x
hier	x
kann	x
poetisch	x
geschaffen	x
werden	x
,	x
wenn	x
anders	x
die	x
Poeten	x
dazu	x
da	x
sind	x
.	x
Wo	x
es	x
sich	x
nicht	x
von	x
tiefen	x
Geisteshintergründen	x
,	x
von	x
Verkörperung	x
großer	x
Jdeen	x
handelt	x
,	x
wo	x
vielmehr	x
scharfe	x
,	x
feine	x
Beobachtung	x
der	x
Natur	x
und	x
des	x
Menschen	x
,	x
und	x
verständige	x
oder	x
auch	x
nur	x
witzige	x
Anordnung	x
den	x
ganzen	x
Aufzug	x
für	x
die	x
webende	x
Poesie	x
bilden	x
,	x
da	x
fühlt	x
sich	x
der	x
Geist	x
der	x
Zeit	x
sogleich	x
zu	x
Hause	x
und	x
die	x
Kunstarbeit	x
geht	x
ihm	x
oft	x
gar	x
nicht	x
so	x
übel	x
von	x
der	x
Hand	x
.	x
So	x
zeigt	x
es	x
sich	x
namentlich	x
,	x
daß	x
in	x
Genre	x
=	x
und	x
Landschaftsmalerei	x
und	x
in	x
dem	x
,	x
was	x
man	x
den	x
socialen	x
Roman	x
genannt	x
hat	x
,	x
Pinselstrich	x
und	x
Gedankengang	x
dem	x
allgemeinen	x
geistigen	x
Zuge	x
keineswegs	x
zuwider	x
laufen	x
.	x
Gibt	x
es	x
nun	x
aber	x
Richtungen	x
,	x
in	x
denen	x
sich	x
die	x
poetische	x
Produktion	x
frei	x
bewegen	x
kann	x
,	x
so	x
gibt	x
es	x
andere	x
,	x
die	x
durch	x
die	x
große	x
geistige	x
Bewegung	x
der	x
letzten	x
Menschenalter	x
überhaupt	x
erst	x
möglich	x
geworden	x
sind	x
.	x
So	x
ist	x
denn	x
namentlich	x
und	x
zunächst	x
die	x
Dorfgeschichte	x
offenbar	x
geradezu	x
das	x
literarische	x
Corollarium	x
aus	x
wissenschaftlichen	x
Sätzen	x
,	x
die	x
dem	x
Menschen	x
erst	x
jetzt	x
vollkommen	x
klar	x
geworden	x
sind	x
,	x
das	x
Produkt	x
von	x
Anschauungen	x
,	x
die	x
einer	x
früheren	x
,	x
einer	x
kurz	x
verflossenen	x
Zeit	x
nicht	x
anders	x
als	x
ferne	x
seyn	x
konnten	x
.	x
Die	x
Cultur	x
mußte	x
sich	x
merkwürdig	x
zugleich	x
verbreitern	x
und	x
vertiefen	x
,	x
bis	x
es	x
die	x
gebildete	x
lesende	x
Dame	x
ganz	x
in	x
der	x
Ordnung	x
fand	x
,	x
daß	x
sich	x
die	x
Herzen	x
hinter	x
Stallthüren	x
und	x
Heuschobern	x
,	x
zwischen	x
Mistpfützen	x
und	x
Melkkübeln	x
gerade	x
so	x
anziehen	x
und	x
abstoßen	x
,	x
plagen	x
und	x
beglücken	x
,	x
wie	x
in	x
Festsälen	x
,	x
hinter	x
Theetischen	x
und	x
in	x
den	x
lauschigen	x
Boskets	x
köstlicher	x
Villen	x
;	x
bis	x
Hans	x
und	x
Grete	x
der	x
Tochter	x
so	x
heiße	x
und	x
so	x
süße	x
Thränen	x
entlockte	x
wie	x
der	x
Mutter	x
einst	x
der	x
Assessor	x
und	x
des	x
Präsidenten	x
Tochter	x
;	x
bis	x
zum	x
Gefühl	x
wurde	x
,	x
was	x
der	x
Verstand	x
begriff	x
,	x
daß	x
beidemal	x
das	x
menschliche	x
Geschick	x
so	x
gut	x
eine	x
und	x
dieselbe	x
Substanz	x
ist	x
,	x
wie	x
das	x
Thränenwasser	x
.	x
Die	x
Poesie	x
hatte	x
früher	x
keineswegs	x
eine	x
Scheu	x
,	x
sich	x
wenigstens	x
gelegentlich	x
mit	x
den	x
niedern	x
Schichten	x
der	x
Gesellschaft	x
zu	x
befassen	x
,	x
aber	x
sie	x
that	x
es	x
in	x
ihrer	x
Weise	x
und	x
nach	x
ihrem	x
Vermögen	x
.	x
Das	x
Zeitalter	x
der	x
Aufklärung	x
,	x
des	x
religiösen	x
und	x
socialen	x
Rationalismus	x
,	x
des	x
aristokratischen	x
Verstandes	x
und	x
des	x
aufgeklärten	x
Despotismus	x
hatte	x
noch	x
viel	x
zu	x
viel	x
mit	x
dem	x
Menschen	x
als	x
Masse	x
zu	x
thun	x
,	x
um	x
für	x
die	x
geistigen	x
und	x
gesellschaftlichen	x
Spielarten	x
desselben	x
ein	x
scharfes	x
Auge	x
zu	x
haben	x
.	x
Es	x
hatte	x
den	x
besten	x
Willen	x
,	x
das	x
Volk	x
,	x
nachdem	x
dieses	x
seine	x
Schuldigkeit	x
gethan	x
,	x
zu	x
beglücken	x
,	x
so	x
weit	x
es	x
thunlich	x
war	x
;	x
aber	x
der	x
sentimentale	x
Philanthropismus	x
ist	x
ein	x
sehr	x
schlechter	x
Beobachter	x
.	x
Daß	x
der	x
Bauer	x
ein	x
Mensch	x
ist	x
,	x
unterlag	x
keinem	x
Zweifel	x
,	x
aber	x
er	x
war	x
es	x
eben	x
nur	x
,	x
wie	x
es	x
auch	x
der	x
Chinese	x
ist	x
,	x
und	x
von	x
beider	x
Seyn	x
und	x
Wesen	x
wußte	x
man	x
ungefähr	x
gleich	x
viel	x
und	x
machte	x
es	x
sich	x
gleich	x
leicht	x
,	x
wenn	x
man	x
es	x
zu	x
schildern	x
unternahm	x
.	x
Von	x
der	x
Schäferpoesie	x
soll	x
gar	x
nicht	x
die	x
Rede	x
seyn	x
;	x
dieses	x
süße	x
idyllische	x
Hirtenvolk	x
war	x
nichts	x
als	x
die	x
dii	direct
minorum	direct
gentium	direct
,	x
die	x
Faunen	x
und	x
Nymphen	x
des	x
idealisirten	x
,	x
frisirten	x
Gesellschaftsolymps	x
.	x
Aber	x
noch	x
weit	x
später	x
hat	x
alles	x
,	x
was	x
der	x
Dichter	x
an	x
Landund	x
Bettelvolk	x
,	x
Zigeunern	x
,	x
Banditen	x
u.	x
dgl	x
.	x
vorführt	x
,	x
etwas	x
Gemachtes	x
,	x
Conventionelles	x
,	x
absichtlich	x
Verkleidetes	x
,	x
Theatermäßiges	x
an	x
sich	x
.	x
An	x
der	x
ausführlichen	x
oder	x
gelegentlichen	x
heimischen	x
ländlichen	x
Scenerie	x
,	x
die	x
der	x
Roman	x
vorführt	x
,	x
bemerkt	x
man	x
nicht	x
viel	x
mehr	x
Lokalfarbe	x
und	x
Naturwahrheit	x
,	x
ja	x
kaum	x
mehr	x
guten	x
Willen	x
dazu	x
,	x
als	x
in	x
den	x
damals	x
üblichen	x
philosophischen	x
Romanen	x
,	x
in	x
denen	x
antike	x
,	x
arabische	x
,	x
indische	x
oder	x
indianische	x
Zustände	x
kritischen	x
und	x
satirischen	x
Absichten	x
aller	x
Art	x
zur	x
Folie	x
dienen	x
mußten	x
.	x
Der	x
Dichter	x
,	x
der	x
sich	x
zum	x
Volk	x
herab	x
ließ	x
,	x
konnte	x
es	x
nur	x
fassen	x
,	x
indem	x
er	x
es	x
zu	x
sich	x
in	x
höhere	x
Sphären	x
heraufzog	x
;	x
verzerrte	x
er	x
es	x
dadurch	x
,	x
wie	x
er	x
nicht	x
anders	x
konnte	x
,	x
so	x
machte	x
er	x
den	x
Schaden	x
dadurch	x
gut	x
,	x
daß	x
er	x
die	x
verzogenen	x
Figuren	x
überfirnißte	x
.	x
Alles	x
,	x
was	x
in	x
der	x
damaligen	x
Literatur	x
mehr	x
oder	x
weniger	x
auf	x
unsere	x
Dorf	x
=	x
und	x
Bauerngeschichte	x
hinausläuft	x
,	x
erinnert	x
so	x
an	x
die	x
wohlbekannten	x
englischen	x
colorirten	x
Kupferstiche	x
aus	x
dem	x
vorigen	x
Jahrhundert	x
,	x
auf	x
denen	x
alle	x
Gestalten	x
gleich	x
geleckt	x
,	x
frisch	x
und	x
rosig	x
erscheinen	x
,	x
ob	x
sie	x
in	x
der	x
Hütte	x
oder	x
im	x
Palast	x
wohnen	x
.	x
Vermischtes	x
.	x
*	x
Polizei	x
in	x
New	x
=	x
York	x
.	x
Auf	x
500	x
Einwohner	x
kommt	x
in	x
New	x
=	x
York	x
ein	x
Polizeidiener	x
.	x
Die	x
gesammte	x
Polizeimacht	x
New	x
=	x
Yorks	x
betrug	x
am	x
1.	x
November	x
1869	x
:	x
2679	x
Mann	x
.	x
Dieselbe	x
hat	x
im	x
verflossenen	x
Jahr	x
2,745,894	x
Dollar	x
gestohlenes	x
oder	x
verlorenes	x
Gut	x
wieder	x
zurückerstattet	x
.	x
Die	x
Gesammtausgaben	x
des	x
Polizeidepartements	x
betrugen	x
2,837,836	x
Doll	x
.	x
*	x
Zur	x
Geschichte	x
der	x
Nähmaschine	x
bringt	x
die	x
„	x
Jllustr	x
.	x
Ztg	x
.	x
“	x
eine	x
nicht	x
ungeschickte	x
Reklame	x
für	x
die	x
Singer'sche	x
Nähmaschine	x
,	x
in	x
der	x
Singer	x
quasi	x
als	x
der	x
Erfinder	x
der	x
Nähmaschine	x
hingestellt	x
wird	x
.	x
Jm	x
Wesen	x
ist	x
die	x
Singer'sche	x
Maschine	x
nichts	x
als	x
eine	x
Schiffchen	x
=	x
Maschine	x
,	x
bekanntlich	x
die	x
erste	x
,	x
welche	x
Howe	x
erfand	x
,	x
nur	x
etwas	x
verbessert	x
.	x
Eine	x
wesentliche	x
Abänderung	x
der	x
Howe'schen	x
Bauart	x
ist	x
die	x
Wheeler	x
=	x
Wilson	x
=	x
Maschine	x
,	x
welche	x
einen	x
Greifer	x
und	x
Spulchen	x
hat	x
,	x
und	x
die	x
Kettenstich	x
=	x
Maschine	x
,	x
welche	x
ganz	x
ohne	x
Schiffchen	x
arbeitet	x
.	x
Wir	x
entnehmen	x
genannter	x
Darstellung	x
,	x
daß	x
Singer	x
ein	x
Deutscher	x
war	x
,	x
gebürtig	x
aus	x
Heidelberg	x
und	x
gleich	x
Howe	x
mit	x
vielen	x
Schwierigkeiten	x
und	x
Sorgen	x
zu	x
kämpfen	x
hatte	x
,	x
bis	x
es	x
ihm	x
endlich	x
gelang	x
durchzudringen	x
,	x
und	x
schließlich	x
eine	x
der	x
größten	x
Nähmaschinen	x
=	x
Fabriken	x
Amerika	x
'	x
s	x
zu	x
gründen	x
.	x
*	x
Hohe	x
Honorare	x
.	x
Der	x
berühmte	x
Augenarzt	x
Gräfe	x
in	x
Berlin	x
war	x
kürzlich	x
zu	x
einer	x
Konsultation	x
nach	x
Wien	x
gekommen	x
,	x
wo	x
ihm	x
für	x
jeden	x
Tag	x
Aufenthalt	x
1000	x
fl	x
.	x
bezahlt	x
worden	x
sein	x
sollen	x
.	x
Außerdem	x
ließ	x
er	x
sich	x
,	x
obwohl	x
noch	x
kränklich	x
,	x
bewegen	x
eine	x
kleine	x
Zahl	x
Augenkranke	x
zu	x
untersuchen	x
,	x
von	x
welchen	x
der	x
Geringste	x
5	x
Napoleons	x
zahlte	x
,	x
so	x
daß	x
Gräfe	x
während	x
eines	x
fünftägigen	x
Aufenhaltes	x
10,000	x
fl.	x
eingenommen	x
haben	x
soll	x
.	x
*	x
Vermächtniß	x
.	x
Herr	x
Friedrich	x
von	x
Diergardt	x
in	x
Bonn	x
hat	x
dem	x
deutschen	x
Spital	x
in	x
New	x
=	x
York	x
50,000	x
Dollar	x
vermacht	x
,	x
unter	x
der	x
Bedingung	x
,	x
daß	x
ständig	x
10	x
Freibetten	x
reservirt	x
werden	x
.	x
*	x
Gerichtswesen	x
.	x
Die	x
„	x
Zukunft	x
“	x
in	x
Berlin	x
erzählt	x
folgenden	x
kaum	x
glaublichen	x
Fall	x
von	x
Gerichtsbarkeit	x
in	x
Preußen	x
:	x
Der	x
Polizeisergeant	x
Klaus	x
in	x
Potsdam	x
hatte	x
einen	x
Offizier	x
dabei	x
betroffen	x
,	x
als	x
er	x
sich	x
das	x
Vergnügen	x
machte	x
,	x
mit	x
seinem	x
Pferde	x
auf	x
dem	x
Trottoir	x
zu	x
reiten	x
.	x
Der	x
Polizeisergeant	x
hielt	x
den	x
Offizier	x
an	x
,	x
fragte	x
nach	x
dessen	x
Namen	x
,	x
und	x
als	x
diesen	x
zu	x
nennen	x
der	x
Herr	x
sich	x
weigerte	x
,	x
forderte	x
er	x
ihn	x
auf	x
,	x
ihm	x
zur	x
Wache	x
zu	x
folgen	x
.	x
Nach	x
gewöhnlichen	x
bürgerlichen	x
Begriffen	x
sollte	x
man	x
nun	x
meinen	x
,	x
daß	x
der	x
Polizeisergeant	x
Klaus	x
seine	x
Schuldigkeit	x
gethan	x
habe	x
.	x
Das	x
Kreisgericht	x
zu	x
Potsdam	x
urtheilte	x
aber	x
anders	x
.	x
Es	x
fand	x
in	x
diesem	x
Verfahren	x
des	x
Polizeisergeanten	x
einen	x
Mißbrauch	x
seiner	x
Amtsgewalt	x
und	x
